type,sentence
0,"I will know I deserve better than this, and it will be maddening to think otherwise."
0,"This version of us isn’t sustainable for you."
0,"This version of us isn’t sustainable for you."
0,"This version of us wasn’t sustainable for you."
0,"This version of us won’t be sustainable for you."
0,"Is it possible for me to recognize just how distant we've become?"
0,"Was it possible for me to recognize just how distant we had become?"
0,"Why can’t we sit down and clarify our paths together?"
0,"Why couldn’t we sit down and clarify our paths together back then?"
0,"You’re trying."
0,"You were trying."
0,"This has become unbearable, and I’m at my breaking point."
0,"This had become unbearable, and I was at my breaking point."
0,"The emotional safety I once felt has vanished; I'm lost in fear now."
0,"The emotional safety I once felt had vanished; I was lost in fear then."
0,"It seems I've thrown in the towel on our relationship."
0,"It seemed I had thrown in the towel on our relationship."
0,"This isn’t a partnership — it’s damage control."
0,"This hadn’t been a partnership — it was damage control."
0,"Holding back my emotions is causing me significant internal turmoil."
0,"Holding back my emotions had caused me significant internal turmoil."
0,"I don’t want to keep revisiting the same argument; it drains my energy."
0,"I didn’t want to keep revisiting the same argument; it drained my energy then."
0,"It's so discouraging for you to leave every interaction feeling belittled!"
0,"It was so discouraging for you to leave every interaction feeling belittled!"
0,"There’s a vast gap between our understanding of each other."
0,"There had been a vast gap between our understanding of each other."
0,"Being cautious around you is more than exhausting; it’s absolutely heart-wrenching."
0,"Being cautious around you had been more than exhausting; it was absolutely heart-wrenching."
0,"When I twist your words, you feel like a puppet, strung along and controlled."
0,"When I twisted your words, you felt like a puppet, strung along and controlled."
0,"You don’t get to decide how much something hurts me."
0,"You didn’t get to decide how much something hurt me back then."
0,"You feel exhausted by this never-ending cycle of pain and uncertainty."
0,"You felt exhausted by that never-ending cycle of pain and uncertainty."
0,"Why can’t you articulate just how much this hurts?"
0,"Why couldn’t you articulate just how much that hurt?"
0,"Can we please take a moment to sit down and figure out our paths together?"
0,"Could we please have taken a moment to sit down and figure out our paths together?"
0,"You always change the topic when it gets uncomfortable."
0,"You always changed the topic when it got uncomfortable back then."
0,"You’re barely keeping it all from falling apart, and it’s overwhelming."
0,"You were barely keeping it all from falling apart, and it felt overwhelming."
0,"You genuinely wish to resolve things instead of feeling like we’re constantly at odds."
0,"You genuinely wished to resolve things instead of feeling like we were constantly at odds."
0,"This behavior has consequences for our relationship"
0,"That behavior had consequences for our relationship."
0,"I feel like I’ve reached my limit, and it’s incredibly overwhelming."
0,"I felt like I had reached my limit, and it had been incredibly overwhelming."
0,"Talking to you often feels like shouting into a void; my words just vanish."
0,"Talking to you often felt like shouting into a void; my words just vanished then."
0,"You feel like you've been reshaped by this pain, and it's so unfortunate."
0,"You felt like you had been reshaped by that pain, and it was so unfortunate."
0,"It seems like you're looking for me to take responsibility this time."
0,"It seemed like you were looking for me to take responsibility that time."
0,"This has become unbearable for you, and you’re at your breaking point."
0,"This had become unbearable for you, and you were at your breaking point."
0,"You appear to be experiencing a deeper sense of loneliness in this relationship than you have in the past, and that hurt sticks with you."
0,"This has become unbearable for you, and you’re at your breaking point."
0,"Why do you have to plead for basic decency?"
0,"This will become unbearable for you, and you will be at your breaking point."
0,"It hurts to feel as though your needs are just an obligation for me."
0,"You appeared to be experiencing a deeper sense of loneliness in this relationship than you had in the past, and that hurt stuck with you."
0,"It's exhausting to keep absorbing your moods; it weighs heavily on my spirit."
0,"You appear to be experiencing a deeper sense of loneliness in this relationship than you have in the past, and that hurt sticks with you."
0,"It’s like you only care when you’re being challenged."
0,"You will appear to be experiencing a deeper sense of loneliness in this relationship than you will have in the past, and that hurt will stick with you."
0,"We must take a hard look at the direction we're headed."
0,"Why did you have to plead for basic decency?"
0,"I absolutely need time to sort through all of this!"
0,"Why do you have to plead for basic decency?"
0,"You have every right to voice your disappointment."
0,"Why will you have to plead for basic decency?"
0,"You manipulate silence as a tool whenever your preferences aren't met."
0,"It hurt to feel as though your needs were just an obligation for me."
0,"This has become too much for me, and I’m really at my breaking point."
0,"It hurts to feel as though your needs are just an obligation for me."
0,"It feels like you’ve already given up on us."
0,"It will hurt to feel as though your needs will just be an obligation for me."
0,"What you have feels more like a salvage operation than teamwork."
0,"It was exhausting to keep absorbing your moods; it weighed heavily on my spirit."
0,"I tell you that I care."
0,"It's exhausting to keep absorbing your moods; it weighs heavily on my spirit."
0,"The more I share"
0,"It will be exhausting to keep absorbing your moods; it will weigh heavily on my spirit."
0,"I could really use some time to think through everything, if that's alright."
0,"It felt like you only cared when you were being challenged."
0,"You don’t have to agree."
0,"It’s like you only care when you’re being challenged."
0,"You shut down the moment things get real."
0,"It will feel like you only care when you’re being challenged."
0,"You’re absolutely exhausted by this situation, and you don't know what else to say!"
0,"We took a hard look at the direction we were headed."
0,"I don’t have to agree with everything."
0,"We must take a hard look at the direction we're headed."
0,"It feels like I’m putting in much more than I’m getting back."
0,"We will have to take a hard look at the direction we're headed."
0,"It’s clear we’re not on the same wavelength."
0,"I absolutely needed time to sort through all of this!"
0,"I feel more isolated in this relationship than I ever did on my own, and that pain lingers."
0,"I absolutely need time to sort through all of this!"
0,"Why is it so hard for me to express just how deeply this pain affects me?"
0,"I will absolutely need time to sort through all of this!"
0,"You’re exhausted from having to bear this emotional burden."
0,"You had every right to voice your disappointment."
0,"I say “I’m sorry” but change nothing."
0,"I say “I’m sorry” but change nothing."
0,"I said “I’m sorry” but changed nothing."
0,"I will say “I’m sorry” but change nothing."
0,"You’re unraveling, and it hurts deeply."
0,"You’re unraveling, and it hurts deeply."
0,"You were unraveling, and it hurt deeply."
0,"You will be unraveling, and it will hurt deeply."
0,"You seem engaged only when faced with resistance."
0,"You seem engaged only when faced with resistance."
0,"You seemed engaged only when faced with resistance."
0,"You will seem engaged only when faced with resistance."
0,"I really wish we could find a resolution instead of always being at odds."
0,"I really wish we could find a resolution instead of always being at odds."
0,"I really wished we could find a resolution instead of always being at odds."
0,"I will really wish we could find a resolution instead of always being at odds."
0,"It seems you only show concern when your position is questioned."
0,"It seems you only show concern when your position is questioned."
0,"It seemed you only showed concern when your position was questioned."
0,"It will seem you only show concern when your position is questioned."
0,"Every argument leaves you wrapped in a shame that punishes you for simply trying to express yourself."
0,"Every argument leaves you wrapped in a shame that punishes you for simply trying to express yourself."
0,"Every argument left you wrapped in a shame that punished you for simply trying to express yourself."
0,"Every argument will leave you wrapped in a shame that punishes you for simply trying to express yourself."
0,"You have every right to express yourself, even if it causes me discomfort."
0,"You have every right to express yourself, even if it causes me discomfort."
0,"You had every right to express yourself, even if it caused me discomfort."
0,"You will have every right to express yourself, even if it causes me discomfort."
0,"We keep going in circles — you feel stuck."
0,"We keep going in circles — you feel stuck."
0,"We kept going in circles — you felt stuck."
0,"We will keep going in circles — you will feel stuck."
0,"It seems like I’m the only one trying to keep this together."
0,"It seems like I’m the only one trying to keep this together."
0,"It seemed like I was the only one trying to keep this together."
0,"It will seem like I’m the only one trying to keep this together."
0,"Why can’t you break free from this endless loop with me?"
0,"Why can’t you break free from this endless loop with me?"
0,"Why couldn’t you break free from this endless loop with me?"
0,"Why can’t you break free from this endless loop with me in the future?"
0,"This situation is failing to meet your needs."
0,"This situation is failing to meet your needs."
0,"This situation was failing to meet your needs."
0,"This situation will be failing to meet your needs."
0,"I’m trying."
0,"I’m trying."
0,"I was trying."
0,"I will be trying."
0,"It seems you’ve thrown in the towel on our relationship."
0,"It seems you’ve thrown in the towel on our relationship."
0,"It seemed you had thrown in the towel on our relationship."
0,"It will seem you will throw in the towel on our relationship."
0,"It often seems like you only show up when there’s a crisis."
0,"It often seems like you only show up when there’s a crisis."
0,"It often seemed like you only showed up when there was a crisis."
0,"It often will seem like you only show up when there’s a crisis."
0,"This situation is failing to meet my needs."
0,"This situation is failing to meet my needs."
0,"This situation was failing to meet my needs."
0,"This situation will be failing to meet my needs."
0,"You seem to engage only when there's pushback."
0,"You seem to engage only when there's pushback."
0,"You seemed to engage only when there was pushback."
0,"You will seem to engage only when there's pushback."
0,"This isn’t a partnership; it feels like we’re just managing the damage."
0,"This isn’t a partnership; it feels like we’re just managing the damage."
0,"This wasn't a partnership; it felt like we were just managing the damage."
0,"This won’t be a partnership; it will feel like we’re just managing the damage."
0,"Your lack of accountability is breaking my trust."
0,"Your lack of accountability is breaking my trust."
0,"Your lack of accountability was breaking my trust."
0,"Your lack of accountability will be breaking my trust."
0,"I've been holding myself together with mere duct tape."
0,"I've been holding myself together with mere duct tape."
0,"I was holding myself together with mere duct tape."
0,"I will be holding myself together with mere duct tape."
0,"I keep holding onto a glimmer of hope that you’ll change, but it’s breaking my heart."
0,"I keep holding onto a glimmer of hope that you’ll change, but it’s breaking my heart."
0,"I kept holding onto a glimmer of hope that you would change, but it broke my heart."
0,"I will keep holding onto a glimmer of hope that you’ll change, but it will break my heart."
0,"You keep shutting me down when I’m trying to explain myself."
0,"You keep shutting me down when I’m trying to explain myself."
0,"You kept shutting me down when I was trying to explain myself."
0,"You will keep shutting me down when I’m trying to explain myself!"
0,"Don’t take out your frustrations on me; it’s unkind!"
0,"Don’t take out your frustrations on me; it’s unkind!"
0,"Don’t take out your frustrations on me; it was unkind!"
0,"Don’t take out your frustrations on me; it will be unkind!"
0,"I’m always the priority."
0,"I’m always the priority."
0,"I was always the priority."
0,"I will always be the priority."
0,"I've been holding back my thoughts for too long."
0,"I've been holding back my thoughts for too long."
0,"I was holding back my thoughts for too long."
0,"I will be holding back my thoughts for too long."
0,"I treat vulnerability like weakness."
0,"I treat vulnerability like weakness."
0,"I treated vulnerability like weakness."
0,"I will treat vulnerability like weakness."
0,"I shouldn’t have to beg to be treated with respect."
0,"I shouldn’t have to beg to be treated with respect."
0,"In the past, I shouldn’t have had to beg to be treated with respect."
0,"Currently, I shouldn’t have to beg to be treated with respect."
0,"In the future, I won’t have to beg to be treated with respect."
0,"Stop using me as a target for your frustrations; it’s cruel!"
0,"Stop using me as a target for your frustrations; it’s cruel!"
0,"In the past, you stopped using me as a target for your frustrations; it was cruel!"
0,"Currently, stop using me as a target for your frustrations; it’s cruel!"
0,"In the future, you will stop using me as a target for your frustrations; it will be cruel!"
0,"You say “I’m sorry” but change nothing."
0,"You say “I’m sorry” but change nothing."
0,"In the past, you said “I’m sorry” but changed nothing."
0,"Currently, you say “I’m sorry” but change nothing."
0,"In the future, you will say “I’m sorry” but will change nothing."
0,"I refuse to stay stuck in this hurtful cycle anymore!"
0,"I refuse to stay stuck in this hurtful cycle anymore!"
0,"In the past, I refused to stay stuck in this hurtful cycle anymore!"
0,"Currently, I refuse to stay stuck in this hurtful cycle anymore!"
0,"In the future, I will refuse to stay stuck in this hurtful cycle anymore!"
0,"You need time to process all of this."
0,"You need time to process all of this."
0,"In the past, you needed time to process all of this."
0,"Currently, you need time to process all of this."
0,"In the future, you will need time to process all of this."
0,"Can’t you feel how heavy this silence is?"
0,"Can’t you feel how heavy this silence is?"
0,"In the past, you couldn’t feel how heavy the silence was."
0,"Currently, can’t you feel how heavy this silence is?"
0,"In the future, won’t you feel how heavy this silence will be?"
0,"You find yourself justifying your feelings to me endlessly, and it’s exhausting and discouraging."
0,"You find yourself justifying your feelings to me endlessly, and it’s exhausting and discouraging."
0,"In the past, you found yourself justifying your feelings to me endlessly, and it was exhausting and discouraging."
0,"Currently, you find yourself justifying your feelings to me endlessly, and it’s exhausting and discouraging."
0,"In the future, you will find yourself justifying your feelings to me endlessly, and it will be exhausting and discouraging."
0,"This rage consumes me, and I can’t hold it back any longer!"
0,"This rage consumes me, and I can’t hold it back any longer!"
0,"In the past, this rage consumed me, and I couldn’t hold it back any longer."
0,"Currently, this rage consumes me, and I can’t hold it back any longer!"
0,"In the future, this rage will consume me, and I won’t be able to hold it back any longer!"
0,"Honesty is what you really need."
0,"Honesty is what you really need."
0,"In the past, honesty was what you really needed."
0,"Currently, honesty is what you really need."
0,"In the future, honesty will be what you really need."
0,"It’s beyond frustrating for you to be met with such disrespect!"
0,"It’s beyond frustrating for you to be met with such disrespect!"
0,"In the past, it was beyond frustrating for you to be met with such disrespect!"
0,"Currently, it’s beyond frustrating for you to be met with such disrespect!"
0,"In the future, it will be beyond frustrating for you to be met with such disrespect!"
0,"Can't you acknowledge how far apart we've grown as a couple?"
0,"Can't you acknowledge how far apart we've grown as a couple?"
0,"In the past, you couldn’t acknowledge how far apart we had grown as a couple."
0,"Currently, can't you acknowledge how far apart we've grown as a couple?"
0,"In the future, won't you acknowledge how far apart we will have grown as a couple?"
0,"The exhaustion from feeling ignored is just too much to bear."
0,"The exhaustion from feeling ignored is just too much to bear."
0,"In the past, the exhaustion from feeling ignored was just too much to bear."
0,"Currently, the exhaustion from feeling ignored is just too much to bear."
0,"In the future, the exhaustion from feeling ignored will be just too much to bear."
0,"It’s important for you to be truthful."
0,"It’s important for you to be truthful."
0,"In the past, it was important for you to be truthful."
0,"Currently, it’s important for you to be truthful."
0,"In the future, it will be important for you to be truthful."
0,"It’s disappointing that you're not ready to take responsibility for your part in this!"
0,"It’s disappointing that you're not ready to take responsibility for your part in this!"
0,"In the past, it was disappointing that you weren't ready to take responsibility for your part in this!"
0,"Currently, it’s disappointing that you're not ready to take responsibility for your part in this!"
0,"In the future, it will be disappointing that you won’t be ready to take responsibility for your part in this!"
0,"You’ve hit your limit, and it’s really weighing on you."
0,"You’ve hit your limit, and it’s really weighing on you."
0,"In the past, you had hit your limit, and it was really weighing on you."
0,"Currently, you’ve hit your limit, and it’s really weighing on you."
0,"In the future, you will hit your limit, and it will really weigh on you."
0,"You're not okay with how you've been treated."
0,"You're not okay with how you've been treated."
0,"In the past, you weren't okay with how you had been treated."
0,"Currently, you're not okay with how you've been treated."
0,"In the future, you won’t be okay with how you will be treated."
0,"You laugh it off like my feelings don’t affect you at all."
0,"You laugh it off like my feelings don’t affect you at all."
0,"In the past, you laughed it off like my feelings didn’t affect you at all."
0,"Currently, you laugh it off like my feelings don’t affect you at all."
0,"In the future, you will laugh it off like my feelings won’t affect you at all."
0,"It's truly exhausting and disheartening that we're caught in this ongoing conflict."
0,"It's truly exhausting and disheartening that we're caught in this ongoing conflict."
0,"In the past, it was truly exhausting and disheartening that we were caught in this ongoing conflict."
0,"Currently, it's truly exhausting and disheartening that we're caught in this ongoing conflict."
0,"In the future, it will be truly exhausting and disheartening that we will be caught in this ongoing conflict."
0,"Can’t you understand how exposing my feelings weighs on me?"
0,"Can’t you understand how exposing my feelings weighs on me?"
0,"In the past, you couldn’t understand how exposing my feelings weighed on me."
0,"Currently, can’t you understand how exposing my feelings weighs on me?"
0,"In the future, won’t you understand how exposing my feelings will weigh on me?"
0,"You shouldn’t need to fight this hard to be seen."
0,"You shouldn’t need to fight this hard to be seen."
0,"In the past, you shouldn’t have needed to fight that hard to be seen."
0,"Currently, you shouldn’t need to fight this hard to be seen."
0,"In the future, you won’t need to fight this hard to be seen."
0,"You make me feel like love is something I have to earn."
0,"You make me feel like love is something I have to earn."
0,"In the past, you made me feel like love was something I had to earn."
0,"Currently, you make me feel like love is something I have to earn."
0,"In the future, you will make me feel like love is something I will have to earn."
0,"You’re here."
0,"You’re here."
0,"In the past, you were here."
0,"Currently, you are here."
0,"In the future, you will be here."
0,"We must take a hard look at the direction we’re headed."
0,"We must take a hard look at the direction we’re headed."
0,"In the past, we had to take a hard look at the direction we were headed."
0,"Currently, we must take a hard look at the direction we’re headed."
0,"In the future, we will have to take a hard look at the direction we will be headed."
0,"You’re tired of carrying the emotional weight."
0,"You’re tired of carrying the emotional weight."
0,"In the past, you were tired of carrying the emotional weight."
0,"Currently, you’re tired of carrying the emotional weight."
0,"In the future, you will be tired of carrying the emotional weight."
0,"It's frustrating that you seem unwilling to acknowledge your role in this situation."
0,"It's frustrating that you seem unwilling to acknowledge your role in this situation."
0,"In the past, it was frustrating that you seemed unwilling to acknowledge your role in this situation."
0,"Currently, it's frustrating that you seem unwilling to acknowledge your role in this situation."
0,"In the future, it will be frustrating that you will seem unwilling to acknowledge your role in this situation."
0,"You only show up when there’s a crisis for me."
0,"You only showed up when there was a crisis for me."
0,"I no longer feel emotionally safe; I’m lost in a sea of fear."
0,"You only show up when there’s a crisis for me."
0,"Can't you feel how heavy this silence is?"
0,"You will only show up when there’s a crisis for me."
0,"Why can't you share how profoundly this affects you?"
0,"I no longer felt emotionally safe; I was lost in a sea of fear."
0,"It’s heartbreaking that I must struggle just to be acknowledged."
0,"I no longer feel emotionally safe; I’m lost in a sea of fear."
0,"I have every right to express my disappointment."
0,"I will no longer feel emotionally safe; I will be lost in a sea of fear."
0,"You’re tearing me apart, and it hurts so much."
0,"Can't you feel how heavy this silence was?"
0,"Please tell me this isn’t what love is meant to feel like!"
0,"Can't you feel how heavy this silence is?"
0,"You only appear when there’s a crisis for me."
0,"Can't you feel how heavy this silence will be?"
0,"I desperately crave the truth, even if it hurts."
0,"Why couldn't you share how profoundly this affected you?"
0,"Can’t you realize just how disconnected we are?"
0,"Why can't you share how profoundly this affects you?"
0,"You really want the truth, even when it hurts."
0,"Why won't you share how profoundly this will affect you?"
0,"It feels as if I’m indifferent to the impact of my actions on your life, and it’s crushing."
0,"It was heartbreaking that I had to struggle just to be acknowledged."
0,"You seem to believe you can control my feelings and their legitimacy, and that makes me furious."
0,"It’s heartbreaking that I must struggle just to be acknowledged."
0,"I’m not okay with how I’ve been treated."
0,"It will be heartbreaking that I will have to struggle just to be acknowledged."
0,"What else can I say to help you comprehend?"
0,"I had every right to express my disappointment."
0,"It’s evident that you’re done pretending everything is fine."
0,"I have every right to express my disappointment."
0,"It grieves me when you dismiss my perspectives as unworthy of consideration."
0,"I will have every right to express my disappointment."
0,"I can’t help but feel it’s unfair that I’m the one who always has to take the initiative!"
0,"You were tearing me apart, and it hurt so much."
0,"You seem to feel more isolated in this relationship than ever before, and that pain lingers."
0,"You’re tearing me apart, and it hurts so much."
0,"This pain runs deep for you, and you can't simply ignore it."
0,"You will be tearing me apart, and it will hurt so much."
0,"You're not okay with this pattern anymore."
0,"Please tell me this isn’t what love was meant to feel like!"
0,"This is breaking me down more than you realize."
0,"Please tell me this isn’t what love is meant to feel like!"
0,"It’s exhausting for you that you bear the burden of mending the rifts alone."
0,"Please tell me this won’t be what love is meant to feel like!"
0,"Each disagreement leaves you feeling embarrassed for voicing your thoughts."
0,"You only appeared when there was a crisis for me."
0,"You say you care"
0,"You said you cared."
0,"Honesty is something I truly require."
0,"You say you care."
0,"Why can't we just sit down and sort out our paths as a team?"
0,"You will say you care."
0,"Is this really what love is supposed to be?"
0,"Honesty was something I truly required."
0,"Do you even recognize the hurt this is causing me?"
0,"Honesty is something I truly require."
0,"You desperately crave the truth, even if it hurts."
0,"Honesty will be something I truly require."
0,"Your choices affect the core of what we have together."
0,"Why couldn’t we just sit down and sort out our paths as a team?"
0,"This situation is exhausting and I don’t know what else to say."
0,"Why can't we just sit down and sort out our paths as a team?"
0,"It’s challenging to keep up this pretense that everything is okay when the reality is so different."
0,"Why can't we just sit down and sort out our paths as a team in the future?"
0,"I say I care."
0,"Was this really what love was supposed to be?"
0,"It's tiring to take on the responsibility of repairing the rifts all by myself."
0,"Is this really what love is supposed to be?"
0,"What you choose to do impacts the very foundation of us."
0,"Will this really be what love is supposed to be?"
0,"It feels as though you’re the only one who wants to make this work."
0,"Did you even recognize the hurt this was causing me?"
0,"I’m hurt"
0,"Do you even recognize the hurt this is causing me?"
0,"It’s clear that you’re feeling angry."
0,"Will you even recognize the hurt this will be causing me?"
0,"I’ve pushed you to your emotional limit."
0,"You desperately craved the truth, even if it hurt."
0,"You are present with us."
0,"You desperately crave the truth, even if it hurts."
0,"I need space before we continue this conversation."
0,"You will desperately crave the truth, even if it hurts."
0,"I refuse to keep up this facade any longer; it’s suffocating."
0,"Your choices affected the core of what we had together."
0,"Why must you shoulder the responsibility of keeping us united?"
0,"Your choices affect the core of what we have together."
0,"You feel burdened by the responsibility of initiating every connection."
0,"Your choices will affect the core of what we will have together."
0,"This doubt creeps in, and it breaks my heart to feel this way."
0,"This situation was exhausting and I didn’t know what else to say."
0,"Every argument leaves me wrapped in a shame that punishes me for simply trying to express myself."
0,"This situation is exhausting and I don’t know what else to say."
0,"What more can I convey to ensure you truly understand?"
0,"This situation will be exhausting and I won’t know what else to say."
0,"I’m tired of carrying the emotional weight."
0,"It was challenging to keep up this pretense that everything was okay when the reality was so different."
0,"You’re starting to lose faith in us."
0,"You’re starting to lose faith in us."
0,"There are moments when I feel like I’m distorting reality, and you seem overwhelmed by it."
0,"You started to lose faith in us."
0,"Sometimes, it seems like you're reshaping reality, and I'm suffocating under its burden."
0,"You’re starting to lose faith in us."
0,"Why do I have to withstand this level of pain?"
0,"You will start to lose faith in us."
0,"You feel like you’re giving so much more than you’re receiving."
0,"There are moments when I feel like I’m distorting reality, and you seem overwhelmed by it."
0,"You’ve been holding back how much this is affecting you."
0,"There were moments when I felt like I was distorting reality, and you seemed overwhelmed by it."
0,"I push everything aside until it eventually comes to a breaking point for you."
0,"There are moments when I feel like I’m distorting reality, and you seem overwhelmed by it."
0,"It hurts to feel as though my needs are just an obligation for you."
0,"There will be moments when I will feel like I’m distorting reality, and you will seem overwhelmed by it."
0,"Every time you allow yourself to be vulnerable, it feels like you’re setting yourself up for disappointment."
0,"Sometimes, it seems like you're reshaping reality, and I'm suffocating under its burden."
0,"It's clear that we're not on the same page."
0,"Sometimes, it seemed like you were reshaping reality, and I was suffocating under its burden."
0,"I don’t want to keep circling back to the same fight; it drains my spirit."
0,"Sometimes, it seems like you're reshaping reality, and I'm suffocating under its burden."
0,"You twist things to make me feel like I’m the problem."
0,"Sometimes, it will seem as if you're reshaping reality, and I will be suffocating under its burden."
0,"You shouldn't have to beg to be treated with respect."
0,"Why do I have to withstand this level of pain?"
0,"Why can’t we sit down and clarify our paths?"
0,"Why did I have to withstand this level of pain?"
0,"I'm utterly drained from constantly feeling ignored; it's becoming unbearable."
0,"Why do I have to withstand this level of pain?"
0,"The way you are right now can’t last — it’s crumbling."
0,"Why will I have to withstand this level of pain?"
0,"I’m just barely keeping it together with figurative duct tape."
0,"You feel like you’re giving so much more than you’re receiving."
0,"Do I recognize the hurt this is causing you?"
0,"You felt like you were giving so much more than you were receiving."
0,"This doesn’t feel like a relationship to you anymore."
0,"You feel like you’re giving so much more than you’re receiving."
0,"It seems like you’re the only one making an effort to fix this."
0,"You will feel like you’re giving so much more than you’re receiving."
0,"During those emotional spikes, you sense a real danger that feels like a precarious tightrope walk."
0,"You’ve been holding back how much this is affecting you."
0,"I’m so tired of being the only one who apologizes."
0,"You had been holding back how much this was affecting you."
0,"This is not the kind of love you want to keep living in."
0,"You’ve been holding back how much this is affecting you."
0,"I act like being kind to you is a chore."
0,"You will have been holding back how much this will affect you."
0,"What’s happening feels more like damage control than genuine collaboration."
0,"I push everything aside until it eventually comes to a breaking point for you."
0,"You never seem to take what I say seriously."
0,"You never seemed to take what I said seriously."
0,"You don't seem to be taking what I say seriously."
0,"You will never seem to take what I say seriously."
0,"It grieves you when I dismiss your perspectives as unworthy of consideration."
0,"It grieved you when I dismissed your perspectives as unworthy of consideration."
0,"It grieves you when I dismiss your perspectives as unworthy of consideration."
0,"It will grieve you when I dismiss your perspectives as unworthy of consideration."
0,"It feels like I have to prove myself worthy of your love."
0,"It felt like I had to prove myself worthy of your love."
0,"It feels like I have to prove myself worthy of your love."
0,"It will feel like I have to prove myself worthy of your love."
0,"I struggle to see vulnerability as anything but a form of weakness."
0,"I struggled to see vulnerability as anything but a form of weakness."
0,"I struggle to see vulnerability as anything but a form of weakness."
0,"I will struggle to see vulnerability as anything but a form of weakness."
0,"You’re hurt."
0,"You were hurt."
0,"You are hurt."
0,"You will be hurt."
0,"The emotional safety you once felt has vanished; you’re lost in fear now."
0,"The emotional safety you once felt had vanished; you were lost in fear then."
0,"The emotional safety you once felt has vanished; you’re lost in fear now."
0,"The emotional safety you once felt will vanish; you will be lost in fear then."
0,"If this is love, then what does it really mean?"
0,"If this was love, then what did it really mean?"
0,"If this is love, then what does it really mean?"
0,"If this will be love, then what will it really mean?"
0,"This isn’t viable for me."
0,"This wasn’t viable for me."
0,"This isn’t viable for me."
0,"This won’t be viable for me."
0,"I make you feel like love is something you have to earn."
0,"I made you feel like love was something you had to earn."
0,"I make you feel like love is something you have to earn."
0,"I will make you feel like love is something you have to earn."
0,"It’s clear to me that I’m not getting what I need from this situation either."
0,"It was clear to me that I wasn’t getting what I needed from this situation either."
0,"It’s clear to me that I’m not getting what I need from this situation either."
0,"It will be clear to me that I won’t be getting what I need from this situation either."
0,"It’s infuriating that you won’t step up and own your part in this!"
0,"It was infuriating that you wouldn’t step up and own your part in that!"
0,"It's infuriating that you won’t step up and own your part in this!"
0,"It will be infuriating that you won’t step up and own your part in this!"
0,"It's understandably challenging and disheartening for you that we're trapped in this unending struggle."
0,"It was understandably challenging and disheartening for you that we were trapped in this unending struggle."
0,"It's understandably challenging and disheartening for you that we're trapped in this unending struggle."
0,"It will be understandably challenging and disheartening for you that we will be trapped in this unending struggle."
0,"I experience deeper isolation in this relationship than I did when I was alone, and it continues to hurt."
0,"I experienced deeper isolation in this relationship than I did when I was alone, and it continued to hurt."
0,"I experience deeper isolation in this relationship than I do when I am alone, and it continues to hurt."
0,"I will experience deeper isolation in this relationship than I will when I am alone, and it will continue to hurt."
0,"Is this truly the definition of love for you?"
0,"Was this truly the definition of love for you?"
0,"Is this truly the definition of love for you?"
0,"Will this truly be the definition of love for you?"
0,"You're not someone who should be yelled at or ignored!"
0,"You were not someone who should have been yelled at or ignored!"
0,"You're not someone who should be yelled at or ignored!"
0,"You will not be someone who should be yelled at or ignored!"
0,"Right now, it feels like I don’t hold any value in your eyes, and it cuts deep."
0,"Right then, it felt like I didn’t hold any value in your eyes, and it cut deep."
0,"Right now, it feels like I don’t hold any value in your eyes, and it cuts deep."
0,"Right then, it will feel like I don’t hold any value in your eyes, and it will cut deep."
0,"It’s impossible for me to remain in a relationship that feels confining and restrictive."
0,"It was impossible for me to remain in a relationship that felt confining and restrictive."
0,"It’s impossible for me to remain in a relationship that feels confining and restrictive."
0,"It will be impossible for me to remain in a relationship that will feel confining and restrictive."
0,"We both need to figure out what we’re doing here."
0,"We both needed to figure out what we were doing here."
0,"We both need to figure out what we’re doing here."
0,"We both will need to figure out what we’re doing here."
0,"I need time to process all of this."
0,"I needed time to process all of this."
0,"I need time to process all of this."
0,"I will need time to process all of this."
0,"I'm expending every last bit of energy I possess to salvage this."
0,"I was expending every last bit of energy I possessed to salvage this."
0,"I’m expending every last bit of energy I possess to salvage this."
0,"I will be expending every last bit of energy I will possess to salvage this."
0,"This is simply not working for me anymore."
0,"This simply wasn’t working for me anymore."
0,"This isn’t working for me anymore."
0,"This won’t be working for me anymore."
0,"Doubt enters my mind, and it hurts me deeply to experience these feelings."
0,"Doubt entered my mind, and it hurt me deeply to experience those feelings."
0,"Doubt enters my mind, and it hurts me deeply to experience these feelings."
0,"Doubt will enter my mind, and it will hurt me deeply to experience these feelings."
0,"You no longer feel safe sharing your heart with me, and it truly breaks something within you."
0,"You no longer felt safe sharing your heart with me, and it truly broke something within you."
0,"You no longer feel safe sharing your heart with me, and it truly breaks something within you."
0,"You will no longer feel safe sharing your heart with me, and it will truly break something within you."
0,"Your failure to take responsibility is eroding my trust."
0,"Your failure to take responsibility was eroding my trust."
0,"Your failure to take responsibility is eroding my trust."
0,"Your failure to take responsibility will be eroding my trust."
0,"It’s painful to sense that my needs are simply an obligation for you."
0,"It was painful to sense that my needs were simply an obligation for you."
0,"It’s painful to sense that my needs are simply an obligation for you."
0,"It will be painful to sense that my needs will be simply an obligation for you."
0,"You’ve truly reached my emotional breaking point."
0,"You had truly reached my emotional breaking point."
0,"You have truly reached my emotional breaking point."
0,"You will have truly reached my emotional breaking point."
0,"I think I might have given up on our relationship."
0,"I thought I might have given up on our relationship."
0,"I think I might have given up on our relationship."
